sale_id,sale_date,store_id,product_id,customer_id,qty,unit_price,total_amount,payment_type,city_id,city_name,product_name,category,month,price_band
23749,18-02-2024,120,7,1860,1,210,210,"UPI",16,Coimbatore,Mocha,latte,2024-02,150-300
23750,19-08-2024,27,5,4337,1,80,80,"UPI",3,Bengaluru,Instant Coffee Sachet,instant,2024-08,50-100
23751,20-05-2025,130,5,2346,1,80,80,"Cash",18,Patna,Instant Coffee Sachet,instant,2025-05,50-100
23752,01-02-2025,48,1,5470,2,120,240,"UPI",5,Ahmedabad,Espresso Shot,espresso,2025-02,100-150
23753,02-08-2023,146,1,4545,1,120,120,"UPI",20,Varanasi,Espresso Shot,espresso,2023-08,100-150
23754,16-10-2023,42,5,45929,1,80,80,"Card",4,Hyderabad,Instant Coffee Sachet,instant,2023-10,50-100
23755,23-03-2023,98,12,5543,1,240,240,"UPI",12,Kanpur,Caramel Macchiato,latte,2023-03,150-300
23756,18-12-2023,61,12,838,2,240,480,"Card",7,Chennai,Caramel Macchiato,latte,2023-12,150-300
23757,27-12-2024,30,2,4728,1,180,180,"UPI",3,Bengaluru,Cappuccino,latte,2024-12,150-300
23758,19-11-2023,32,2,5510,1,180,180,"UPI",3,Bengaluru,Cappuccino,latte,2023-11,150-300
23759,24-12-2023,146,5,5175,1,80,80,"Card",20,Varanasi,Instant Coffee Sachet,instant,2023-12,50-100
23760,24-01-2025,19,6,5962,1,220,220,"UPI",2,Delhi,Iced Americano,espresso,2025-01,150-300
23761,16-05-2025,141,1,5337,1,120,120,"UPI",20,Varanasi,Espresso Shot,espresso,2025-05,100-150
23762,24-02-2024,87,2,45008,1,180,180,"UPI",10,Jaipur,Cappuccino,latte,2024-02,150-300
23763,24-03-2023,31,5,1856,1,80,80,"Cash",3,Bengaluru,Instant Coffee Sachet,instant,2023-03,50-100
23764,23-08-2024,37,7,535,1,210,210,"UPI",4,Hyderabad,Mocha,latte,2024-08,150-300
23765,10-04-2023,76,12,45249,1,240,240,"Wallet",9,Surat,Caramel Macchiato,latte,2023-04,150-300
23766,13-11-2023,22,10,2912,1,90,90,"Card",2,Delhi,Instant Strong Coffee,instant,2023-11,50-100
23767,10-03-2025,146,9,45681,1,230,230,"UPI",20,Varanasi,Affogato,espresso,2025-03,150-300
23768,04-10-2024,40,7,578,1,210,210,"UPI",4,Hyderabad,Mocha,latte,2024-10,150-300
23769,03-02-2025,79,6,4715,2,220,440,"UPI",9,Surat,Iced Americano,espresso,2025-02,150-300
23770,12-04-2024,85,2,2825,2,180,360,"UPI",9,Surat,Cappuccino,latte,2024-04,150-300
23771,20-03-2025,108,1,2465,2,120,240,"Card",13,Nagpur,Espresso Shot,espresso,2025-03,100-150
23772,22-05-2024,3,7,2571,1,210,210,"UPI",1,Mumbai,Mocha,latte,2024-05,150-300
23773,09-02-2025,6,6,4886,2,220,440,"UPI",1,Mumbai,Iced Americano,espresso,2025-02,150-300
23774,17-02-2025,96,10,45726,1,90,90,"Card",11,Lucknow,Instant Strong Coffee,instant,2025-02,50-100
23775,15-01-2024,70,11,45569,2,190,380,"UPI",8,Kolkata,Flat White,latte,2024-01,150-300
23776,21-03-2023,51,1,1728,1,120,120,"UPI",6,Pune,Espresso Shot,espresso,2023-03,100-150
23777,17-02-2024,1,3,2176,4,200,800,"Card",1,Mumbai,Café Latte,latte,2024-02,150-300
23778,27-05-2024,5,11,2413,2,190,380,"UPI",1,Mumbai,Flat White,latte,2024-05,150-300
23779,24-05-2024,11,7,5032,4,210,840,"Card",1,Mumbai,Mocha,latte,2024-05,150-300
23780,26-06-2025,146,9,734,1,230,230,"UPI",20,Varanasi,Affogato,espresso,2025-06,150-300
23781,21-08-2024,56,5,1145,1,80,80,"UPI",6,Pune,Instant Coffee Sachet,instant,2024-08,50-100
23782,20-05-2024,100,11,775,2,190,380,"UPI",12,Kanpur,Flat White,latte,2024-05,150-300
23783,29-11-2024,140,2,5807,3,180,540,"UPI",20,Varanasi,Cappuccino,latte,2024-11,150-300
23784,26-10-2025,33,3,750,1,200,200,"UPI",3,Bengaluru,Café Latte,latte,2025-10,150-300
23785,12-09-2024,65,4,2627,1,250,250,"Card",7,Chennai,Cold Brew,filter,2024-09,150-300
23786,09-10-2025,25,10,1190,1,90,90,"UPI",3,Bengaluru,Instant Strong Coffee,instant,2025-10,50-100
23787,31-07-2024,102,2,4176,1,180,180,"UPI",12,Kanpur,Cappuccino,latte,2024-07,150-300
23788,16-12-2024,29,1,51,2,120,240,"Card",3,Bengaluru,Espresso Shot,espresso,2024-12,100-150
23789,19-02-2025,146,11,45432,1,190,190,"Card",20,Varanasi,Flat White,latte,2025-02,150-300
23790,21-08-2024,26,11,45625,1,190,190,"UPI",3,Bengaluru,Flat White,latte,2024-08,150-300
23791,22-05-2025,77,2,1325,2,180,360,"UPI",9,Surat,Cappuccino,latte,2025-05,150-300
23792,04-01-2023,11,2,1324,1,180,180,"Cash",1,Mumbai,Cappuccino,latte,2023-01,150-300
23793,26-03-2023,31,9,743,1,230,230,"UPI",3,Bengaluru,Affogato,espresso,2023-03,150-300
23794,01-07-2024,6,8,45504,1,150,150,"UPI",1,Mumbai,Filter Coffee,filter,2024-07,100-150
23795,08-06-2024,123,9,2955,3,230,690,"UPI",17,Visakhapatnam,Affogato,espresso,2024-06,150-300
23796,15-04-2023,97,10,1223,2,90,180,"Cash",12,Kanpur,Instant Strong Coffee,instant,2023-04,50-100
23797,24-07-2023,47,9,595,2,230,460,"UPI",5,Ahmedabad,Affogato,espresso,2023-07,150-300
23798,06-09-2024,38,5,2712,1,80,80,"Card",4,Hyderabad,Instant Coffee Sachet,instant,2024-09,50-100
23799,16-09-2025,140,1,1511,1,120,120,"UPI",20,Varanasi,Espresso Shot,espresso,2025-09,100-150
23800,14-01-2025,14,11,4608,1,190,190,"UPI",2,Delhi,Flat White,latte,2025-01,150-300
23801,09-10-2025,81,11,4784,1,190,190,"UPI",9,Surat,Flat White,latte,2025-10,150-300
23802,21-10-2024,68,11,3695,1,190,190,"UPI",8,Kolkata,Flat White,latte,2024-10,150-300
23803,10-02-2024,69,8,2902,1,150,150,"Card",8,Kolkata,Filter Coffee,filter,2024-02,100-150
23804,19-09-2025,14,5,45131,1,80,80,"Cash",2,Delhi,Instant Coffee Sachet,instant,2025-09,50-100
23805,01-02-2024,128,5,3382,1,80,80,"Card",18,Patna,Instant Coffee Sachet,instant,2024-02,50-100
23806,23-07-2025,27,4,2375,1,250,250,"Card",3,Bengaluru,Cold Brew,filter,2025-07,150-300
23807,15-02-2024,130,11,3111,3,190,570,"UPI",18,Patna,Flat White,latte,2024-02,150-300
23808,30-11-2023,50,2,4264,1,180,180,"Cash",5,Ahmedabad,Cappuccino,latte,2023-11,150-300
23809,05-10-2024,131,3,45586,1,200,200,"UPI",18,Patna,Café Latte,latte,2024-10,150-300
23810,15-12-2023,75,7,4513,1,210,210,"Cash",8,Kolkata,Mocha,latte,2023-12,150-300
23811,15-09-2023,112,6,5223,2,220,440,"Cash",14,Indore,Iced Americano,espresso,2023-09,150-300
23812,26-12-2024,121,8,45323,3,150,450,"Card",16,Coimbatore,Filter Coffee,filter,2024-12,100-150
23813,26-02-2023,1,3,45861,1,200,200,"Card",1,Mumbai,Café Latte,latte,2023-02,150-300
23814,25-07-2024,76,1,2825,1,120,120,"UPI",9,Surat,Espresso Shot,espresso,2024-07,100-150
23815,30-09-2024,40,6,5106,2,220,440,"UPI",4,Hyderabad,Iced Americano,espresso,2024-09,150-300
23816,16-06-2023,90,10,4366,1,90,90,"UPI",10,Jaipur,Instant Strong Coffee,instant,2023-06,50-100
23817,01-02-2024,71,1,5292,4,120,480,"UPI",8,Kolkata,Espresso Shot,espresso,2024-02,100-150
23818,05-11-2024,103,4,3695,1,250,250,"UPI",12,Kanpur,Cold Brew,filter,2024-11,150-300
23819,05-07-2024,142,11,45652,1,190,190,"Card",20,Varanasi,Flat White,latte,2024-07,150-300
23820,27-10-2023,99,4,44983,1,250,250,"UPI",12,Kanpur,Cold Brew,filter,2023-10,150-300
23821,26-01-2024,8,6,5070,1,220,220,"Card",1,Mumbai,Iced Americano,espresso,2024-01,150-300
23822,29-01-2024,139,8,5012,2,150,300,"Cash",20,Varanasi,Filter Coffee,filter,2024-01,100-150
23823,03-10-2023,123,3,3054,1,200,200,"Card",17,Visakhapatnam,Café Latte,latte,2023-10,150-300
23824,07-03-2023,49,10,5795,5,90,450,"Wallet",5,Ahmedabad,Instant Strong Coffee,instant,2023-03,50-100
23825,06-04-2023,144,1,1943,1,120,120,"Cash",20,Varanasi,Espresso Shot,espresso,2023-04,100-150
23826,29-03-2024,61,11,45478,1,190,190,"UPI",7,Chennai,Flat White,latte,2024-03,150-300
23827,23-08-2023,127,3,292,1,200,200,"UPI",18,Patna,Café Latte,latte,2023-08,150-300
23828,17-05-2023,102,3,2279,4,200,800,"UPI",12,Kanpur,Café Latte,latte,2023-05,150-300
23829,03-03-2025,38,9,2201,1,230,230,"Card",4,Hyderabad,Affogato,espresso,2025-03,150-300
23830,31-10-2024,81,9,45202,1,230,230,"Card",9,Surat,Affogato,espresso,2024-10,150-300
23831,19-11-2024,36,11,4323,2,190,380,"Cash",4,Hyderabad,Flat White,latte,2024-11,150-300
23832,24-01-2024,22,2,1913,1,180,180,"UPI",2,Delhi,Cappuccino,latte,2024-01,150-300
23833,09-12-2024,125,11,2129,1,190,190,"UPI",17,Visakhapatnam,Flat White,latte,2024-12,150-300
23834,04-06-2023,122,11,5828,1,190,190,"Card",16,Coimbatore,Flat White,latte,2023-06,150-300
23835,26-07-2024,58,8,2576,1,150,150,"UPI",6,Pune,Filter Coffee,filter,2024-07,100-150
23836,02-08-2023,94,11,525,1,190,190,"UPI",11,Lucknow,Flat White,latte,2023-08,150-300
23837,20-03-2023,114,10,3327,1,90,90,"UPI",14,Indore,Instant Strong Coffee,instant,2023-03,50-100
23838,23-01-2024,33,2,45615,1,180,180,"UPI",3,Bengaluru,Cappuccino,latte,2024-01,150-300
23839,21-05-2024,29,5,2430,2,80,160,"Card",3,Bengaluru,Instant Coffee Sachet,instant,2024-05,50-100
23840,09-05-2023,109,9,3556,1,230,230,"Card",13,Nagpur,Affogato,espresso,2023-05,150-300
23841,08-09-2025,86,6,1033,2,220,440,"UPI",10,Jaipur,Iced Americano,espresso,2025-09,150-300
23842,11-06-2025,104,9,45499,3,230,690,"UPI",12,Kanpur,Affogato,espresso,2025-06,150-300
23843,24-05-2023,7,4,4546,1,250,250,"UPI",1,Mumbai,Cold Brew,filter,2023-05,150-300
23844,07-06-2025,80,7,1864,1,210,210,"Card",9,Surat,Mocha,latte,2025-06,150-300
23845,30-03-2025,136,3,2558,1,200,200,"Card",19,Vadodara,Café Latte,latte,2025-03,150-300
23846,23-06-2024,21,8,691,1,150,150,"UPI",2,Delhi,Filter Coffee,filter,2024-06,100-150
23847,18-10-2025,81,11,2993,5,190,950,"Cash",9,Surat,Flat White,latte,2025-10,150-300
23848,03-02-2023,139,1,2668,1,120,120,"UPI",20,Varanasi,Espresso Shot,espresso,2023-02,100-150
23849,12-06-2024,24,12,4941,1,240,240,"UPI",3,Bengaluru,Caramel Macchiato,latte,2024-06,150-300
23850,27-09-2024,60,6,5941,1,220,220,"Wallet",7,Chennai,Iced Americano,espresso,2024-09,150-300
23851,04-08-2024,59,2,45815,1,180,180,"UPI",6,Pune,Cappuccino,latte,2024-08,150-300
23852,01-09-2025,106,3,45746,1,200,200,"Card",13,Nagpur,Café Latte,latte,2025-09,150-300
23853,07-06-2023,27,12,5934,1,240,240,"Card",3,Bengaluru,Caramel Macchiato,latte,2023-06,150-300
23854,01-01-2024,11,3,902,1,200,200,"UPI",1,Mumbai,Café Latte,latte,2024-01,150-300
23855,14-12-2023,107,4,3919,1,250,250,"Cash",13,Nagpur,Cold Brew,filter,2023-12,150-300
23856,06-05-2024,29,5,5248,2,80,160,"Card",3,Bengaluru,Instant Coffee Sachet,instant,2024-05,50-100
23857,30-04-2025,101,12,2261,1,240,240,"Card",12,Kanpur,Caramel Macchiato,latte,2025-04,150-300
23858,11-05-2024,27,6,5200,1,220,220,"UPI",3,Bengaluru,Iced Americano,espresso,2024-05,150-300
23859,19-03-2023,101,8,5370,1,150,150,"Wallet",12,Kanpur,Filter Coffee,filter,2023-03,100-150
23860,24-04-2025,126,4,4737,2,250,500,"Card",17,Visakhapatnam,Cold Brew,filter,2025-04,150-300
23861,17-05-2023,3,4,1794,3,250,750,"UPI",1,Mumbai,Cold Brew,filter,2023-05,150-300
23862,30-08-2025,82,10,4705,1,90,90,"UPI",9,Surat,Instant Strong Coffee,instant,2025-08,50-100
23863,13-02-2024,70,8,1726,2,150,300,"Cash",8,Kolkata,Filter Coffee,filter,2024-02,100-150
23864,19-10-2023,110,4,778,1,250,250,"UPI",14,Indore,Cold Brew,filter,2023-10,150-300
23865,16-10-2023,143,7,4953,1,210,210,"Cash",20,Varanasi,Mocha,latte,2023-10,150-300
23866,16-10-2023,84,9,830,1,230,230,"UPI",9,Surat,Affogato,espresso,2023-10,150-300
23867,24-05-2025,108,10,45771,1,90,90,"Card",13,Nagpur,Instant Strong Coffee,instant,2025-05,50-100
23868,16-02-2025,116,3,4692,1,200,200,"UPI",14,Indore,Café Latte,latte,2025-02,150-300
23869,09-01-2025,120,11,5664,1,190,190,"UPI",16,Coimbatore,Flat White,latte,2025-01,150-300
23870,19-10-2024,127,7,4584,1,210,210,"Card",18,Patna,Mocha,latte,2024-10,150-300
23871,30-09-2024,70,6,5300,1,220,220,"UPI",8,Kolkata,Iced Americano,espresso,2024-09,150-300
23872,15-11-2023,3,10,45215,1,90,90,"UPI",1,Mumbai,Instant Strong Coffee,instant,2023-11,50-100
23873,17-10-2023,121,12,2926,1,240,240,"Cash",16,Coimbatore,Caramel Macchiato,latte,2023-10,150-300
23874,31-01-2025,146,12,3526,1,240,240,"Card",20,Varanasi,Caramel Macchiato,latte,2025-01,150-300
23875,07-07-2025,128,10,2354,1,90,90,"UPI",18,Patna,Instant Strong Coffee,instant,2025-07,50-100
23876,15-03-2023,52,8,2877,1,150,150,"UPI",6,Pune,Filter Coffee,filter,2023-03,100-150
23877,09-03-2024,4,9,4859,1,230,230,"UPI",1,Mumbai,Affogato,espresso,2024-03,150-300
23878,20-07-2023,33,7,4114,2,210,420,"UPI",3,Bengaluru,Mocha,latte,2023-07,150-300
23879,18-11-2023,135,3,45245,1,200,200,"UPI",19,Vadodara,Café Latte,latte,2023-11,150-300
23880,14-11-2023,60,4,1736,1,250,250,"UPI",7,Chennai,Cold Brew,filter,2023-11,150-300
23881,01-05-2025,139,10,2670,2,90,180,"Cash",20,Varanasi,Instant Strong Coffee,instant,2025-05,50-100
23882,29-05-2023,66,9,2003,3,230,690,"UPI",7,Chennai,Affogato,espresso,2023-05,150-300
23883,03-01-2023,60,7,788,2,210,420,"Cash",7,Chennai,Mocha,latte,2023-01,150-300
23884,16-09-2024,48,4,2275,1,250,250,"UPI",5,Ahmedabad,Cold Brew,filter,2024-09,150-300
23885,05-03-2023,2,12,45127,1,240,240,"Card",1,Mumbai,Caramel Macchiato,latte,2023-03,150-300
23886,24-02-2025,31,5,3430,1,80,80,"Cash",3,Bengaluru,Instant Coffee Sachet,instant,2025-02,50-100
23887,14-08-2025,79,10,3686,2,90,180,"UPI",9,Surat,Instant Strong Coffee,instant,2025-08,50-100
23888,01-05-2023,39,3,1899,2,200,400,"Card",4,Hyderabad,Café Latte,latte,2023-05,150-300
23889,01-02-2025,59,1,1535,1,120,120,"Wallet",6,Pune,Espresso Shot,espresso,2025-02,100-150
23890,09-03-2023,118,11,5985,1,190,190,"UPI",15,Bhopal,Flat White,latte,2023-03,150-300
23891,01-03-2023,119,8,2877,1,150,150,"Wallet",15,Bhopal,Filter Coffee,filter,2023-03,100-150
23892,18-07-2024,32,2,5067,1,180,180,"Cash",3,Bengaluru,Cappuccino,latte,2024-07,150-300
23893,23-08-2023,33,2,1565,4,180,720,"Card",3,Bengaluru,Cappuccino,latte,2023-08,150-300
23894,17-07-2023,65,4,45883,1,250,250,"UPI",7,Chennai,Cold Brew,filter,2023-07,150-300
23895,25-07-2025,66,3,45047,1,200,200,"UPI",7,Chennai,Café Latte,latte,2025-07,150-300
23896,07-05-2023,67,3,45689,1,200,200,"UPI",8,Kolkata,Café Latte,latte,2023-05,150-300
23897,01-04-2025,119,1,5669,3,120,360,"UPI",15,Bhopal,Espresso Shot,espresso,2025-04,100-150
23898,20-02-2024,16,11,2861,4,190,760,"Card",2,Delhi,Flat White,latte,2024-02,150-300
23899,27-06-2024,60,6,4859,1,220,220,"UPI",7,Chennai,Iced Americano,espresso,2024-06,150-300
23900,14-12-2024,127,12,3040,1,240,240,"Card",18,Patna,Caramel Macchiato,latte,2024-12,150-300
23901,13-10-2025,128,2,4356,1,180,180,"Card",18,Patna,Cappuccino,latte,2025-10,150-300
23902,03-04-2024,36,8,4589,1,150,150,"UPI",4,Hyderabad,Filter Coffee,filter,2024-04,100-150
23903,20-06-2025,121,6,4290,1,220,220,"Card",16,Coimbatore,Iced Americano,espresso,2025-06,150-300
23904,23-09-2024,110,12,3331,2,240,480,"UPI",14,Indore,Caramel Macchiato,latte,2024-09,150-300
23905,16-07-2024,110,8,193,1,150,150,"UPI",14,Indore,Filter Coffee,filter,2024-07,100-150
23906,18-08-2025,97,9,5449,1,230,230,"UPI",12,Kanpur,Affogato,espresso,2025-08,150-300
23907,18-07-2025,105,3,5298,1,200,200,"Cash",12,Kanpur,Café Latte,latte,2025-07,150-300
23908,02-02-2023,42,1,916,1,120,120,"UPI",4,Hyderabad,Espresso Shot,espresso,2023-02,100-150
23909,02-06-2024,115,2,1259,1,180,180,"Cash",14,Indore,Cappuccino,latte,2024-06,150-300
23910,26-07-2023,136,3,45828,1,200,200,"UPI",19,Vadodara,Café Latte,latte,2023-07,150-300
23911,04-01-2025,74,10,45558,1,90,90,"Cash",8,Kolkata,Instant Strong Coffee,instant,2025-01,50-100
23912,30-01-2023,16,9,4766,2,230,460,"UPI",2,Delhi,Affogato,espresso,2023-01,150-300
23913,07-10-2023,109,1,45887,2,120,240,"UPI",13,Nagpur,Espresso Shot,espresso,2023-10,100-150
23914,29-06-2024,19,3,3913,1,200,200,"Card",2,Delhi,Café Latte,latte,2024-06,150-300
23915,15-08-2025,51,12,4074,1,240,240,"UPI",6,Pune,Caramel Macchiato,latte,2025-08,150-300
23916,21-08-2025,37,7,1530,3,210,630,"Card",4,Hyderabad,Mocha,latte,2025-08,150-300
23917,28-10-2024,78,9,1312,2,230,460,"UPI",9,Surat,Affogato,espresso,2024-10,150-300
23918,29-05-2023,14,2,4299,2,180,360,"UPI",2,Delhi,Cappuccino,latte,2023-05,150-300
23919,25-06-2023,43,4,5846,3,250,750,"UPI",4,Hyderabad,Cold Brew,filter,2023-06,150-300
23920,26-03-2024,58,8,2789,1,150,150,"UPI",6,Pune,Filter Coffee,filter,2024-03,100-150
23921,01-12-2023,50,12,4986,1,240,240,"Cash",5,Ahmedabad,Caramel Macchiato,latte,2023-12,150-300
23922,06-05-2024,102,10,45884,1,90,90,"Card",12,Kanpur,Instant Strong Coffee,instant,2024-05,50-100
23923,21-02-2025,68,1,1032,2,120,240,"Card",8,Kolkata,Espresso Shot,espresso,2025-02,100-150
23924,28-10-2023,41,11,5176,1,190,190,"Cash",4,Hyderabad,Flat White,latte,2023-10,150-300
23925,11-03-2023,79,8,5307,1,150,150,"Card",9,Surat,Filter Coffee,filter,2023-03,100-150
23926,29-04-2024,72,12,5676,1,240,240,"UPI",8,Kolkata,Caramel Macchiato,latte,2024-04,150-300
23927,10-01-2023,5,4,4395,1,250,250,"UPI",1,Mumbai,Cold Brew,filter,2023-01,150-300
23928,01-09-2025,134,6,5268,5,220,1100,"UPI",19,Vadodara,Iced Americano,espresso,2025-09,150-300
23929,21-01-2025,143,3,5391,2,200,400,"Card",20,Varanasi,Café Latte,latte,2025-01,150-300
23930,14-01-2025,98,3,4697,2,200,400,"UPI",12,Kanpur,Café Latte,latte,2025-01,150-300
23931,22-07-2024,125,5,3404,2,80,160,"Card",17,Visakhapatnam,Instant Coffee Sachet,instant,2024-07,50-100
23932,11-07-2023,44,5,44996,1,80,80,"Card",4,Hyderabad,Instant Coffee Sachet,instant,2023-07,50-100
23933,10-12-2023,37,1,2598,1,120,120,"Card",4,Hyderabad,Espresso Shot,espresso,2023-12,100-150
23934,04-03-2023,78,8,264,1,150,150,"Wallet",9,Surat,Filter Coffee,filter,2023-03,100-150
23935,27-10-2024,129,5,2804,1,80,80,"UPI",18,Patna,Instant Coffee Sachet,instant,2024-10,50-100
23936,30-04-2023,20,8,2529,2,150,300,"Cash",2,Delhi,Filter Coffee,filter,2023-04,100-150
23937,17-01-2023,40,4,1959,1,250,250,"Card",4,Hyderabad,Cold Brew,filter,2023-01,150-300
23938,13-07-2025,117,1,1997,1,120,120,"UPI",15,Bhopal,Espresso Shot,espresso,2025-07,100-150
23939,26-08-2023,123,4,5560,2,250,500,"Wallet",17,Visakhapatnam,Cold Brew,filter,2023-08,150-300
23940,06-08-2023,112,12,2750,5,240,1200,"UPI",14,Indore,Caramel Macchiato,latte,2023-08,150-300
23941,18-06-2023,139,2,3279,1,180,180,"UPI",20,Varanasi,Cappuccino,latte,2023-06,150-300
23942,15-09-2024,120,9,1205,3,230,690,"Card",16,Coimbatore,Affogato,espresso,2024-09,150-300
23943,04-05-2025,135,4,4955,1,250,250,"UPI",19,Vadodara,Cold Brew,filter,2025-05,150-300
23944,01-07-2025,130,11,3002,1,190,190,"Card",18,Patna,Flat White,latte,2025-07,150-300
23945,09-12-2024,4,7,1949,1,210,210,"UPI",1,Mumbai,Mocha,latte,2024-12,150-300
23946,22-03-2024,71,10,1173,2,90,180,"Card",8,Kolkata,Instant Strong Coffee,instant,2024-03,50-100
23947,10-06-2024,89,9,3079,3,230,690,"UPI",10,Jaipur,Affogato,espresso,2024-06,150-300
23948,09-11-2023,104,6,2411,2,220,440,"Card",12,Kanpur,Iced Americano,espresso,2023-11,150-300
23949,15-12-2024,61,1,326,1,120,120,"UPI",7,Chennai,Espresso Shot,espresso,2024-12,100-150
23950,21-06-2023,102,1,5708,1,120,120,"Card",12,Kanpur,Espresso Shot,espresso,2023-06,100-150
23951,14-03-2024,72,5,45839,4,80,320,"Cash",8,Kolkata,Instant Coffee Sachet,instant,2024-03,50-100
23952,25-11-2024,137,3,45635,1,200,200,"Card",19,Vadodara,Café Latte,latte,2024-11,150-300
23953,07-01-2024,69,2,2774,1,180,180,"UPI",8,Kolkata,Cappuccino,latte,2024-01,150-300
23954,29-08-2023,125,4,1979,1,250,250,"Card",17,Visakhapatnam,Cold Brew,filter,2023-08,150-300
23955,09-03-2023,146,12,2716,2,240,480,"Card",20,Varanasi,Caramel Macchiato,latte,2023-03,150-300
23956,16-03-2024,81,5,5600,1,80,80,"UPI",9,Surat,Instant Coffee Sachet,instant,2024-03,50-100
23957,17-01-2024,34,1,45098,1,120,120,"UPI",3,Bengaluru,Espresso Shot,espresso,2024-01,100-150
23958,09-05-2023,59,4,1572,2,250,500,"Card",6,Pune,Cold Brew,filter,2023-05,150-300
23959,04-08-2025,108,10,84,3,90,270,"Cash",13,Nagpur,Instant Strong Coffee,instant,2025-08,50-100
23960,16-07-2023,5,3,45298,3,200,600,"Cash",1,Mumbai,Café Latte,latte,2023-07,150-300
23961,19-11-2024,42,2,1383,1,180,180,"UPI",4,Hyderabad,Cappuccino,latte,2024-11,150-300
23962,14-03-2024,134,2,2987,1,180,180,"UPI",19,Vadodara,Cappuccino,latte,2024-03,150-300
23963,22-01-2024,19,5,685,1,80,80,"UPI",2,Delhi,Instant Coffee Sachet,instant,2024-01,50-100
23964,16-05-2023,77,12,45308,2,240,480,"UPI",9,Surat,Caramel Macchiato,latte,2023-05,150-300
23965,07-10-2023,10,4,4763,1,250,250,"UPI",1,Mumbai,Cold Brew,filter,2023-10,150-300
23966,04-10-2024,82,2,1939,1,180,180,"Wallet",9,Surat,Cappuccino,latte,2024-10,150-300
23967,22-10-2024,58,11,45123,1,190,190,"Card",6,Pune,Flat White,latte,2024-10,150-300
23968,30-09-2024,83,2,4434,1,180,180,"Card",9,Surat,Cappuccino,latte,2024-09,150-300
23969,29-06-2024,102,11,45365,1,190,190,"Card",12,Kanpur,Flat White,latte,2024-06,150-300
23970,10-09-2024,27,7,45313,2,210,420,"Card",3,Bengaluru,Mocha,latte,2024-09,150-300
23971,09-03-2023,46,7,3559,1,210,210,"UPI",5,Ahmedabad,Mocha,latte,2023-03,150-300
23972,30-09-2023,125,11,3338,4,190,760,"Cash",17,Visakhapatnam,Flat White,latte,2023-09,150-300
23973,11-12-2023,132,10,45569,1,90,90,"UPI",18,Patna,Instant Strong Coffee,instant,2023-12,50-100
23974,09-11-2023,105,10,2331,1,90,90,"Cash",12,Kanpur,Instant Strong Coffee,instant,2023-11,50-100
23975,16-09-2024,68,7,5149,3,210,630,"Card",8,Kolkata,Mocha,latte,2024-09,150-300
23976,15-05-2023,133,9,3846,1,230,230,"UPI",19,Vadodara,Affogato,espresso,2023-05,150-300
23977,04-10-2024,124,5,5601,2,80,160,"UPI",17,Visakhapatnam,Instant Coffee Sachet,instant,2024-10,50-100
23978,06-07-2024,8,7,4508,1,210,210,"UPI",1,Mumbai,Mocha,latte,2024-07,150-300
23979,11-06-2024,16,3,1965,1,200,200,"Card",2,Delhi,Café Latte,latte,2024-06,150-300
23980,03-03-2025,124,9,5852,1,230,230,"Card",17,Visakhapatnam,Affogato,espresso,2025-03,150-300
23981,04-02-2023,32,1,457,1,120,120,"Cash",3,Bengaluru,Espresso Shot,espresso,2023-02,100-150
