sale_id,sale_date,store_id,product_id,customer_id,qty,unit_price,total_amount,payment_type
23228,2023-03-06,70,9,45733,2,230,460,UPI
23229,2025-05-05,124,10,1465,1,90,90,Wallet
23230,2025-05-22,126,7,284,5,210,1050,UPI
23231,2025-10-20,101,11,157,1,190,190,Cash
23232,2025-06-08,106,10,1598,5,90,450,UPI
23233,2024-05-05,27,1,3307,1,120,120,Cash
23234,2025-07-01,65,8,2824,2,150,300,UPI
23235,2023-12-01,118,8,3906,1,150,150,Card
23236,2023-02-07,112,3,45782,1,200,200,UPI
23237,2023-11-07,99,5,45799,5,80,400,Cash
23238,2023-10-17,109,7,3302,1,210,210,UPI
23239,2025-08-29,2,7,255,1,210,210,Card
23240,2023-02-22,39,4,4954,1,250,250,Cash
23241,2024-12-17,6,8,5216,1,150,150,UPI
23242,2025-08-30,73,2,4702,3,180,540,Card
23243,2024-07-31,92,3,541,3,200,600,UPI
23244,2024-11-07,66,12,231,1,240,240,Card
23245,2023-01-08,23,6,1539,3,220,660,UPI
23246,2024-06-15,89,6,2043,2,220,440,Card
23247,2023-08-29,40,9,1180,1,230,230,Card
23248,2024-10-19,17,11,4566,1,190,190,UPI
23249,2025-08-20,114,8,3341,1,150,150,UPI
23250,2025-08-28,106,6,476,1,220,220,Wallet
23251,2023-03-26,14,9,4408,1,230,230,UPI
23252,2023-07-12,118,7,44934,1,210,210,UPI
23253,2024-07-15,121,3,475,1,200,200,Card
23254,2023-09-04,129,9,1595,2,230,460,Card
23255,2023-11-18,99,10,2898,1,90,90,Cash
23256,2025-10-05,82,4,845,1,250,250,UPI
23257,2023-02-28,72,8,5779,1,150,150,Cash
23258,2023-07-22,4,8,510,5,150,750,UPI
23259,2025-08-01,32,4,4830,1,250,250,Cash
23260,2025-07-18,111,6,2684,1,220,220,Cash
23261,2025-10-19,82,4,1266,1,250,250,Cash
23262,2025-08-24,123,12,3021,1,240,240,Card
23263,2024-09-16,57,2,1087,1,180,180,UPI
23264,2024-08-15,80,1,5031,1,120,120,UPI
23265,2023-11-01,61,10,1077,2,90,180,Card
23266,2023-12-07,26,10,2406,3,90,270,UPI
23267,2023-02-03,34,4,45856,1,250,250,UPI
23268,2025-07-21,136,11,5115,1,190,190,UPI
23269,2023-09-14,44,11,4489,2,190,380,UPI
23270,2024-01-17,112,9,4598,1,230,230,UPI
23271,2024-07-10,130,8,3782,1,150,150,UPI
23272,2024-09-12,136,4,5726,1,250,250,Wallet
23273,2024-07-01,118,10,1314,1,90,90,UPI
23274,2024-02-16,65,7,4952,1,210,210,Card
23275,2023-01-05,118,8,2756,1,150,150,UPI
23276,2024-01-16,112,2,363,1,180,180,Card
23277,2023-02-15,84,12,565,1,240,240,UPI
23278,2024-11-14,12,4,45483,1,250,250,UPI
23279,2025-07-16,54,4,45547,1,250,250,Card
23280,2025-09-25,4,6,45474,5,220,1100,Cash
23281,2025-07-10,4,9,5577,1,230,230,UPI
23282,2023-07-02,85,8,5686,2,150,300,Card
23283,2024-07-02,7,2,5603,1,180,180,UPI
23284,2024-03-03,66,11,3737,3,190,570,UPI
23285,2023-04-04,65,3,2985,1,200,200,Card
23286,2023-10-07,143,1,733,2,120,240,UPI
23287,2024-12-20,124,3,5239,1,200,200,Card
23288,2023-11-20,144,12,3427,1,240,240,Cash
23289,2023-09-11,105,1,3067,1,120,120,Card
23290,2023-02-10,111,1,265,1,120,120,UPI
23291,2023-07-02,114,8,3597,1,150,150,UPI
23292,2023-08-15,102,11,658,1,190,190,UPI
23293,2025-09-02,97,10,2371,2,90,180,UPI
23294,2025-08-04,86,11,45646,1,190,190,Card
23295,2024-07-09,4,12,3850,1,240,240,UPI
23296,2023-11-30,30,2,45180,2,180,360,UPI
23297,2023-05-26,100,1,3471,1,120,120,UPI
23298,2025-05-17,72,10,3356,1,90,90,Card
23299,2024-05-21,130,11,4805,1,190,190,UPI
23300,2023-01-07,56,10,188,1,90,90,UPI
23301,2023-02-04,71,5,3560,1,80,80,Cash
23302,2024-03-29,136,11,325,1,190,190,Cash
23303,2023-07-18,9,5,3065,3,80,240,UPI
23304,2023-11-08,130,1,45072,1,120,120,Cash
23305,2023-05-02,129,10,45794,1,90,90,Card
23306,2025-10-28,32,2,3434,1,180,180,UPI
23307,2025-04-05,17,7,563,2,210,420,Card
23308,2023-08-06,78,5,976,1,80,80,UPI
23309,2023-03-02,23,8,1409,1,150,150,UPI
23310,2024-08-20,134,2,881,2,180,360,Card
23311,2025-03-14,64,11,3533,1,190,190,Cash
23312,2023-07-16,117,4,45048,4,250,1000,Card
23313,2023-03-28,110,1,1411,1,120,120,Card
23314,2024-04-12,23,3,4720,1,200,200,Card
23315,2025-03-31,61,8,699,2,150,300,UPI
23316,2023-07-13,55,2,1813,1,180,180,Card
23317,2023-02-20,55,10,2197,2,90,180,Card
23318,2025-05-30,67,10,4212,1,90,90,Card
23319,2024-01-04,53,3,1382,2,200,400,Cash
23320,2023-03-28,88,9,987,1,230,230,Cash
23321,2024-06-22,6,11,3759,1,190,190,UPI
23322,2024-04-06,130,9,1186,1,230,230,UPI
23323,2025-04-04,144,1,4288,1,120,120,UPI
23324,2024-03-23,113,3,2044,1,200,200,UPI
23325,2024-11-27,139,6,4047,3,220,660,Cash
23326,2023-12-04,104,6,3705,2,220,440,Card
23327,2025-03-12,78,3,2088,1,200,200,UPI
23328,2024-07-11,101,9,5284,2,230,460,UPI
23329,2024-11-19,119,5,2792,1,80,80,Card
23330,2025-01-24,84,3,2795,4,200,800,Card
23331,2025-07-21,32,2,3613,2,180,360,UPI
23332,2024-11-25,124,3,1428,3,200,600,Card
23333,2023-11-14,34,1,74,1,120,120,Card
23334,2025-06-30,87,4,3683,1,250,250,UPI
23335,2025-03-27,91,9,4199,1,230,230,Card
23336,2023-08-22,46,12,1169,2,240,480,UPI
23337,2024-02-25,47,11,45681,1,190,190,UPI
23338,2024-05-26,89,4,2599,1,250,250,UPI
23339,2025-09-18,60,11,5705,2,190,380,UPI
23340,2024-05-23,67,2,4604,3,180,540,Card
23341,2024-01-03,50,9,263,2,230,460,Cash
23342,2025-03-28,84,7,764,1,210,210,Card
23343,2023-06-13,92,11,5585,1,190,190,Cash
23344,2024-08-05,118,7,272,1,210,210,UPI
23345,2023-05-12,143,11,4402,1,190,190,Card
23346,2025-04-12,84,10,1725,3,90,270,Wallet
23347,2023-09-01,35,7,1235,1,210,210,Card
23348,2025-01-25,103,12,45294,1,240,240,Card
23349,2023-08-14,92,12,2004,2,240,480,Wallet
23350,2023-10-19,113,11,3270,2,190,380,UPI
23351,2025-03-11,4,11,5993,1,190,190,UPI
23352,2023-08-03,144,6,45058,1,220,220,UPI
23353,2024-11-09,134,1,3395,2,120,240,Card
23354,2024-03-02,1,6,1671,1,220,220,Cash
23355,2023-07-24,122,12,5537,1,240,240,UPI
23356,2025-06-30,73,6,5092,1,220,220,UPI
23357,2024-07-05,60,5,45218,1,80,80,UPI
23358,2023-06-02,123,5,5037,1,80,80,Card
23359,2025-02-22,95,6,4257,1,220,220,Card
23360,2024-06-17,100,9,45605,1,230,230,UPI
23361,2023-10-14,91,1,5542,1,120,120,Card
23362,2024-07-16,52,4,3640,1,250,250,Card
23363,2024-07-21,101,11,5635,1,190,190,Card
23364,2025-10-01,47,12,5076,1,240,240,Card
23365,2024-12-26,7,2,1230,1,180,180,Card
23366,2024-10-12,5,2,2260,1,180,180,UPI
23367,2025-03-31,28,3,628,1,200,200,UPI
23368,2025-03-28,51,5,3720,1,80,80,Cash
23369,2025-10-24,95,1,368,4,120,480,Card
23370,2023-05-04,27,6,2341,1,220,220,Cash
23371,2024-06-06,90,3,45931,3,200,600,Cash
23372,2024-06-09,20,1,45652,4,120,480,Cash
23373,2025-07-08,28,12,845,1,240,240,UPI
23374,2023-03-05,72,11,3403,1,190,190,UPI
23375,2024-01-14,66,11,3551,1,190,190,Card
23376,2023-03-25,105,5,353,2,80,160,UPI
23377,2025-03-08,69,1,5364,1,120,120,Card
23378,2023-07-12,19,1,1544,4,120,480,UPI
23379,2025-06-12,2,8,364,1,150,150,UPI
23380,2024-10-19,119,4,1625,1,250,250,UPI
23381,2025-08-22,108,12,1408,1,240,240,Card
23382,2024-05-25,43,12,1880,1,240,240,UPI
23383,2024-04-16,11,5,1924,1,80,80,UPI
23384,2024-02-11,75,5,4533,2,80,160,UPI
23385,2025-02-18,54,2,3008,2,180,360,Cash
23386,2024-12-05,51,12,1063,1,240,240,Card
23387,2024-08-25,139,5,2782,2,80,160,UPI
23388,2023-06-10,79,6,3858,2,220,440,Cash
23389,2024-06-09,5,3,45437,1,200,200,UPI
23390,2023-01-24,73,6,3719,1,220,220,Card
23391,2024-04-01,7,10,1981,4,90,360,Card
23392,2025-03-07,16,12,3231,2,240,480,Card
23393,2025-05-11,53,5,45631,2,80,160,Cash
23394,2024-03-13,116,4,4107,1,250,250,Card
23395,2025-06-28,91,1,45087,1,120,120,Cash
23396,2023-06-28,143,7,1230,1,210,210,Card
23397,2024-05-20,94,11,4605,3,190,570,Card
23398,2023-02-17,97,11,80,3,190,570,UPI
23399,2025-03-03,108,10,4073,1,90,90,UPI
23400,2025-06-07,108,8,2265,1,150,150,UPI
23401,2023-07-31,48,6,2155,1,220,220,Cash
23402,2025-10-13,91,8,3003,1,150,150,Card
23403,2024-02-01,112,9,2509,3,230,690,Card
23404,2024-03-23,40,2,4837,1,180,180,UPI
23405,2024-09-24,64,6,44974,1,220,220,UPI
23406,2024-03-27,87,8,5113,3,150,450,Cash
23407,2023-03-05,20,7,3412,3,210,630,Card
23408,2024-01-04,88,8,839,1,150,150,Card
23409,2024-05-31,20,6,109,1,220,220,UPI
23410,2023-02-11,86,9,1722,1,230,230,UPI
23411,2024-11-20,46,12,5886,1,240,240,Cash
23412,2024-10-03,38,2,3816,1,180,180,Cash
23413,2025-07-14,144,2,45378,1,180,180,UPI
23414,2024-07-14,140,9,5415,1,230,230,Cash
23415,2024-06-22,120,1,45295,1,120,120,UPI
23416,2024-07-01,101,4,3297,1,250,250,Cash
23417,2025-07-23,21,7,2366,1,210,210,Card
23418,2023-11-23,64,7,3228,1,210,210,Card
23419,2024-07-26,133,11,5829,1,190,190,UPI
23420,2024-05-31,12,7,1594,1,210,210,UPI
23421,2025-02-28,27,1,4014,2,120,240,UPI
23422,2025-03-04,87,11,1293,1,190,190,Card
23423,2023-05-01,49,6,3899,1,220,220,UPI
23424,2023-04-07,107,7,3551,4,210,840,Cash
23425,2025-02-27,13,5,67,1,80,80,Card
23426,2023-07-28,7,5,4434,1,80,80,UPI
23427,2025-10-28,83,8,67,1,150,150,Card
23428,2023-08-25,6,1,1324,1,120,120,UPI
23429,2024-11-24,60,3,3267,1,200,200,Cash
23430,2024-11-12,144,8,4215,3,150,450,UPI
23431,2024-05-27,124,5,5308,1,80,80,UPI
23432,2024-04-11,57,3,2138,1,200,200,Card
23433,2024-11-25,9,9,45135,1,230,230,Cash
23434,2024-12-03,114,7,1144,1,210,210,Card
23435,2025-09-01,50,2,3401,1,180,180,UPI
23436,2025-02-10,66,11,45620,2,190,380,UPI
23437,2025-02-05,28,3,5248,1,200,200,Cash
23438,2024-02-26,99,5,45439,1,80,80,UPI
23439,2024-08-01,105,4,5952,1,250,250,UPI
23440,2025-06-11,120,9,2655,1,230,230,Card
23441,2023-10-07,84,2,4818,3,180,540,UPI
23442,2024-07-28,142,9,310,1,230,230,Card
23443,2024-03-16,48,3,4698,4,200,800,UPI
23444,2023-07-02,101,2,4438,1,180,180,UPI
23445,2023-07-16,3,2,3324,2,180,360,UPI
23446,2023-12-03,61,6,912,1,220,220,UPI
23447,2025-03-09,23,4,5918,1,250,250,UPI
23448,2024-11-25,22,5,45206,3,80,240,Cash
23449,2023-08-19,40,12,3380,1,240,240,Cash
23450,2024-03-24,146,10,876,1,90,90,Card
23451,2025-06-30,4,2,1366,1,180,180,UPI
23452,2024-01-21,87,5,5245,2,80,160,Card
23453,2025-01-19,90,4,5227,1,250,250,UPI
23454,2025-07-15,134,6,2887,2,220,440,Cash
23455,2024-12-31,135,5,4041,1,80,80,Card
23456,2025-08-14,81,6,4192,3,220,660,UPI
23457,2023-03-01,31,4,4342,1,250,250,UPI
23458,2023-01-27,139,2,2928,1,180,180,Cash
23459,2025-02-05,146,5,5360,1,80,80,Card
23460,2023-04-07,5,10,45676,1,90,90,Card
23461,2024-03-18,42,9,4879,3,230,690,Card
23462,2024-05-29,121,8,61,1,150,150,Cash
23463,2024-07-19,78,1,3460,2,120,240,Card
23464,2025-07-20,90,12,2817,2,240,480,Cash
23465,2024-03-17,58,1,1380,2,120,240,Cash
23466,2025-04-30,111,7,3738,2,210,420,Card
23467,2024-04-27,108,6,45023,1,220,220,UPI
23468,2025-06-03,77,6,45369,1,220,220,UPI
23469,2024-10-08,110,3,5818,1,200,200,Card
23470,2024-12-18,103,5,3506,1,80,80,UPI
23471,2024-02-16,5,5,45858,1,80,80,UPI
23472,2023-06-13,133,4,45368,2,250,500,UPI
23473,2024-11-08,32,3,4760,1,200,200,Cash
23474,2024-10-24,105,2,4395,1,180,180,UPI
23475,2023-07-25,140,9,45811,1,230,230,Card
23476,2023-11-03,14,4,5359,1,250,250,Cash
23477,2025-05-25,80,1,45644,2,120,240,Card
23478,2024-06-13,88,7,2588,2,210,420,UPI
23479,2024-10-17,88,3,3188,1,200,200,Card
23480,2025-10-20,128,10,45604,1,90,90,UPI
23481,2025-01-28,99,8,4915,2,150,300,UPI
23482,2023-07-02,31,10,3655,1,90,90,UPI
23483,2023-08-28,41,10,75,2,90,180,UPI
23484,2024-05-27,95,11,1742,2,190,380,UPI
23485,2024-07-19,125,1,2122,2,120,240,UPI
23486,2025-06-29,112,4,45582,1,250,250,Card
23487,2023-12-10,70,11,4830,1,190,190,Card
23488,2024-06-17,142,7,590,1,210,210,UPI
23489,2023-02-16,86,6,5351,1,220,220,Wallet
23490,2023-09-20,64,12,457,2,240,480,UPI
23491,2024-11-30,103,6,45439,2,220,440,Cash
23492,2024-10-31,54,4,45492,2,250,500,UPI
23493,2024-11-25,22,6,4226,2,220,440,Cash
23494,2024-02-14,41,12,3265,1,240,240,Wallet
23495,2025-08-27,101,10,5235,1,90,90,UPI
23496,2023-02-02,83,9,5733,1,230,230,Cash
23497,2024-08-06,90,8,1927,1,150,150,UPI
23498,2024-04-12,53,7,2160,2,210,420,UPI
23499,2023-07-12,120,9,3991,1,230,230,Card
23500,2023-08-29,2,8,45621,3,150,450,Card
23501,2023-08-26,99,4,2624,1,250,250,Cash
23502,2025-02-01,56,5,2137,1,80,80,Card
23503,2023-08-18,132,12,2294,1,240,240,Wallet
23504,2025-01-19,50,3,45510,1,200,200,UPI
23505,2024-09-09,91,4,45394,1,250,250,Cash
23506,2024-07-13,68,7,45119,1,210,210,Wallet
23507,2023-11-03,90,7,1336,3,210,630,Cash
23508,2023-04-08,15,10,1221,2,90,180,UPI
23509,2024-03-15,122,6,1793,1,220,220,UPI
23510,2024-07-25,134,4,368,2,250,500,Card
23511,2023-06-25,114,3,1620,1,200,200,Card
23512,2025-09-01,86,10,968,1,90,90,UPI
23513,2023-11-10,139,6,3716,2,220,440,Cash
23514,2024-03-05,126,9,5107,3,230,690,UPI
23515,2023-06-10,42,2,275,2,180,360,UPI
23516,2025-02-10,132,9,5369,1,230,230,Cash
23517,2025-09-16,104,1,1247,1,120,120,Card
23518,2023-03-18,143,4,3120,2,250,500,Card
23519,2023-03-28,132,7,165,2,210,420,UPI
23520,2024-06-10,117,10,2212,1,90,90,Card
23521,2024-03-15,71,7,3309,1,210,210,UPI
23522,2024-07-20,89,4,1314,1,250,250,UPI
23523,2024-06-06,53,10,4604,1,90,90,Card
23524,2025-05-13,127,10,2020,2,90,180,UPI
23525,2024-01-09,47,3,4319,1,200,200,Card
23526,2024-03-26,46,9,2992,1,230,230,UPI
23527,2024-07-02,6,7,836,1,210,210,UPI
23528,2024-07-06,79,4,3277,1,250,250,UPI
23529,2025-08-24,23,3,3406,1,200,200,Card
23530,2024-06-06,8,5,1442,2,80,160,UPI
23531,2024-07-18,49,6,3867,4,220,880,Card
23532,2024-11-06,12,8,3947,1,150,150,Card
23533,2023-10-19,122,7,4104,4,210,840,UPI
23534,2023-07-11,50,1,649,1,120,120,Card
23535,2024-10-20,134,4,196,2,250,500,UPI
23536,2025-05-17,146,7,2473,1,210,210,UPI
23537,2025-10-27,21,8,4240,1,150,150,UPI
23538,2023-11-30,50,7,4089,1,210,210,Card
23539,2023-11-13,69,2,2346,1,180,180,Card
23540,2024-08-02,107,7,1829,2,210,420,Cash
23541,2025-10-19,69,2,45118,1,180,180,Cash
23542,2025-01-21,137,9,3467,1,230,230,Card
23543,2024-10-06,4,5,45794,1,80,80,UPI
23544,2024-10-06,87,9,441,1,230,230,Card
23545,2025-03-01,19,8,5419,1,150,150,UPI
23546,2023-03-25,25,6,5173,5,220,1100,UPI
23547,2025-05-20,3,8,5356,2,150,300,UPI
23548,2025-08-09,117,10,3088,1,90,90,UPI
23549,2024-07-07,78,10,2457,1,90,90,UPI
23550,2023-01-13,73,11,45571,1,190,190,Card
23551,2024-04-13,31,6,905,1,220,220,UPI
23552,2025-06-20,25,6,4738,2,220,440,UPI
23553,2023-05-23,94,7,45010,1,210,210,Card
23554,2023-02-16,47,7,45797,1,210,210,Cash
23555,2025-02-19,144,1,45878,1,120,120,Card
23556,2024-10-10,26,9,5400,2,230,460,Cash
23557,2023-03-20,12,1,5144,1,120,120,UPI
23558,2024-04-01,40,2,4809,2,180,360,Card
23559,2023-11-09,28,10,4393,1,90,90,UPI
23560,2023-05-04,22,2,1119,1,180,180,Card
23561,2025-01-05,123,11,215,2,190,380,Cash
23562,2023-05-18,81,2,45707,2,180,360,UPI
23563,2024-07-29,2,3,4702,2,200,400,UPI
23564,2024-05-27,95,12,920,1,240,240,UPI
23565,2025-01-02,112,9,4646,2,230,460,Cash
23566,2025-05-18,48,4,468,1,250,250,Card
23567,2024-05-13,68,11,2272,1,190,190,Card
23568,2023-09-04,33,2,216,1,180,180,Card
23569,2023-05-26,47,11,3205,1,190,190,UPI
23570,2025-08-30,145,11,45502,5,190,950,UPI
23571,2025-06-18,33,4,2482,1,250,250,UPI
23572,2024-12-10,90,4,45659,1,250,250,UPI
23573,2025-06-24,14,4,1366,1,250,250,Cash
23574,2023-12-26,62,6,3741,1,220,220,UPI
23575,2023-12-13,43,6,45173,2,220,440,Card
23576,2024-08-30,2,3,3690,1,200,200,Card
23577,2025-05-13,11,9,2029,2,230,460,Card
23578,2024-08-19,99,1,2591,1,120,120,UPI
23579,2023-03-13,107,10,4778,2,90,180,Card
23580,2025-08-15,112,9,747,1,230,230,UPI
23581,2024-01-12,69,12,1887,1,240,240,UPI
23582,2023-04-17,39,2,4141,3,180,540,UPI
23583,2024-10-14,58,12,3068,1,240,240,UPI
23584,2023-02-25,64,3,2951,1,200,200,Cash
23585,2025-03-24,101,8,2439,1,150,150,Card
23586,2025-06-13,106,7,44998,2,210,420,UPI
23587,2025-03-15,106,7,1559,1,210,210,UPI
23588,2025-02-25,88,4,2445,1,250,250,Card
23589,2025-04-28,51,5,45033,1,80,80,Card
23590,2024-06-28,28,5,45579,4,80,320,Card
23591,2025-09-30,41,8,1501,1,150,150,Card
23592,2023-02-07,122,3,1732,1,200,200,UPI
23593,2023-05-17,73,2,1866,1,180,180,UPI
23594,2023-02-21,4,10,115,2,90,180,Cash
23595,2024-07-26,89,9,282,1,230,230,Card
23596,2024-07-31,82,6,5166,1,220,220,Card
23597,2025-05-07,140,11,816,1,190,190,Card
23598,2023-11-02,32,3,738,1,200,200,Card
23599,2025-07-16,145,5,3470,1,80,80,Cash
23600,2023-05-02,123,4,4071,1,250,250,UPI
23601,2023-05-25,18,2,3510,1,180,180,UPI
23602,2023-06-17,92,10,45499,1,90,90,Cash
23603,2024-07-27,21,5,4751,1,80,80,Cash
23604,2023-11-14,75,3,2620,2,200,400,Cash
23605,2023-09-27,22,10,2094,1,90,90,Card
23606,2023-03-09,113,8,2800,1,150,150,UPI
23607,2023-09-09,24,4,5276,2,250,500,Card
23608,2024-09-22,130,6,5512,2,220,440,Cash
23609,2024-03-18,119,3,45094,2,200,400,UPI
23610,2023-03-17,26,9,4725,3,230,690,Cash
23611,2023-02-21,131,7,4986,1,210,210,UPI
23612,2025-08-07,18,5,5060,1,80,80,Card
23613,2023-10-22,144,5,44994,2,80,160,Card
23614,2024-01-04,146,9,21,2,230,460,UPI
23615,2023-12-04,38,1,1761,1,120,120,UPI
23616,2025-06-05,3,3,45369,2,200,400,UPI
23617,2024-11-04,1,12,4834,1,240,240,Card
23618,2024-01-13,3,10,1295,1,90,90,UPI
23619,2025-02-15,25,12,30,1,240,240,UPI
23620,2025-07-01,142,1,3825,1,120,120,UPI
23621,2023-03-08,76,9,45295,1,230,230,UPI
23622,2023-10-15,60,5,4850,1,80,80,Card
23623,2023-01-04,85,2,840,1,180,180,Card
23624,2024-01-02,2,11,2380,5,190,950,UPI
23625,2025-04-24,52,8,3839,3,150,450,Cash
23626,2025-05-20,122,6,3767,1,220,220,UPI
23627,2025-09-15,138,12,2304,2,240,480,Card
23628,2024-11-26,29,9,1528,1,230,230,Card
23629,2025-03-16,39,4,45214,2,250,500,UPI
23630,2023-09-21,52,3,3712,1,200,200,Cash
23631,2025-10-14,33,6,952,1,220,220,UPI
23632,2023-04-08,52,8,45771,4,150,600,UPI
23633,2025-05-19,143,12,5928,1,240,240,UPI
23634,2025-04-06,110,10,1769,1,90,90,Card
23635,2025-08-13,62,7,3701,1,210,210,Card
23636,2023-11-25,86,9,45732,1,230,230,Card
23637,2025-03-31,22,10,45190,2,90,180,Card
23638,2024-04-06,127,7,258,1,210,210,Cash
23639,2024-03-16,132,5,4600,2,80,160,UPI
23640,2024-11-29,141,5,2598,1,80,80,UPI
23641,2025-03-18,141,5,4171,1,80,80,Card
23642,2023-06-04,71,5,3867,1,80,80,Cash
23643,2024-10-02,43,10,2099,1,90,90,Card
23644,2024-12-04,49,11,45747,3,190,570,UPI
23645,2024-11-02,53,10,5415,5,90,450,UPI
23646,2024-09-19,36,8,2819,1,150,150,Wallet
23647,2024-01-21,81,1,45625,1,120,120,UPI
23648,2024-02-29,77,1,5590,1,120,120,UPI
23649,2023-07-29,71,12,2316,2,240,480,UPI
23650,2023-01-13,90,2,45567,2,180,360,UPI
23651,2025-04-24,139,1,3765,1,120,120,Cash
23652,2023-12-28,2,3,1445,1,200,200,UPI
23653,2024-04-09,92,12,3417,1,240,240,UPI
23654,2025-03-07,132,8,1211,2,150,300,UPI
23655,2023-05-25,138,9,3555,4,230,920,Wallet
23656,2023-10-16,125,4,189,3,250,750,Card
23657,2024-04-01,139,3,5445,2,200,400,UPI
23658,2023-10-17,12,7,45771,3,210,630,Cash
23659,2024-09-20,74,3,5877,1,200,200,Card
23660,2024-11-06,57,6,5941,1,220,220,Card
23661,2024-03-29,76,7,45723,1,210,210,Card
23662,2025-01-16,14,9,1973,3,230,690,UPI
23663,2024-03-08,85,6,1432,1,220,220,UPI
23664,2023-08-20,126,6,569,2,220,440,UPI
23665,2024-10-03,51,12,45216,1,240,240,UPI
23666,2024-04-21,119,4,1129,2,250,500,Card
23667,2024-03-02,6,1,1315,1,120,120,UPI
23668,2023-02-16,35,2,161,1,180,180,UPI
23669,2024-02-05,135,1,2586,2,120,240,UPI
23670,2024-12-20,86,3,1075,1,200,200,Card
23671,2025-10-04,130,9,304,4,230,920,UPI
23672,2025-05-18,11,10,45568,1,90,90,Card
23673,2023-10-29,47,3,5343,1,200,200,UPI
23674,2023-09-16,84,6,45353,1,220,220,UPI
23675,2025-02-07,19,5,3229,1,80,80,UPI
23676,2025-07-19,2,5,1049,1,80,80,Card
23677,2024-11-05,109,3,45646,3,200,600,UPI
23678,2024-09-23,115,4,2090,1,250,250,Card
23679,2024-01-08,34,2,4423,2,180,360,UPI
23680,2024-11-18,77,1,1485,5,120,600,UPI
23681,2025-07-11,21,4,1427,1,250,250,Card
23682,2025-10-08,96,3,816,1,200,200,UPI
23683,2024-05-23,46,8,4341,2,150,300,UPI
23684,2025-03-16,133,3,1947,1,200,200,Card
23685,2023-05-25,139,7,5019,1,210,210,Cash
23686,2025-05-03,32,2,45299,1,180,180,Card
23687,2025-01-06,5,2,4266,2,180,360,Card
23688,2024-11-20,78,2,2284,1,180,180,UPI
23689,2024-04-14,103,11,66,1,190,190,UPI
23690,2024-02-28,127,9,3703,1,230,230,UPI
23691,2025-08-04,70,10,3912,1,90,90,Card
23692,2025-05-29,76,9,240,1,230,230,UPI
23693,2023-09-20,63,3,2665,1,200,200,UPI
23694,2024-04-28,39,12,4370,1,240,240,Cash
23695,2024-08-26,76,5,4600,1,80,80,UPI
23696,2025-03-28,92,5,5936,5,80,400,Card
23697,2024-11-23,12,3,3083,1,200,200,Card
23698,2025-10-28,45,12,3696,1,240,240,Card
23699,2023-05-18,119,7,3810,2,210,420,Card
23700,2024-04-20,24,10,3261,2,90,180,Card
23701,2024-02-04,79,5,2392,2,80,160,Card
23702,2024-08-19,48,1,5677,1,120,120,UPI
23703,2025-08-05,51,2,2146,1,180,180,Card
23704,2023-12-04,115,1,93,1,120,120,Card
23705,2025-06-02,56,1,1433,1,120,120,Card
23706,2025-08-15,121,1,1766,2,120,240,UPI
23707,2024-06-04,102,3,3434,1,200,200,Card
23708,2024-01-23,146,2,2121,1,180,180,UPI
23709,2023-05-23,13,9,4623,2,230,460,Card
23710,2024-05-23,34,11,1161,1,190,190,Card
23711,2024-05-28,144,10,4073,1,90,90,Card
23712,2024-11-10,17,10,45810,1,90,90,UPI
23713,2024-09-18,139,6,5026,1,220,220,Cash
23714,2024-04-28,61,11,1692,2,190,380,UPI
23715,2025-10-12,46,5,5602,1,80,80,Card
23716,2023-08-12,106,9,1942,1,230,230,Card
23717,2023-11-01,137,9,1763,1,230,230,UPI
23718,2025-08-13,114,8,3528,1,150,150,UPI
23719,2024-03-09,133,1,4614,1,120,120,Cash
23720,2023-01-16,38,9,5590,1,230,230,UPI
23721,2023-08-26,88,7,4125,1,210,210,UPI
23722,2025-08-31,100,8,4712,1,150,150,Card
23723,2024-08-11,56,1,45150,1,120,120,Card
23724,2025-06-25,83,12,417,3,240,720,Card
23725,2023-01-18,64,3,2059,3,200,600,Cash
23726,2025-05-12,56,9,5404,1,230,230,Card
23727,2025-05-28,101,3,4669,3,200,600,Wallet
23728,2024-08-05,58,7,1876,1,210,210,UPI
23729,2024-02-21,9,2,45900,2,180,360,Wallet
23730,2025-07-04,22,9,4912,1,230,230,Card
23731,2024-08-26,53,3,45833,1,200,200,Card
23732,2024-08-29,121,8,2700,1,150,150,Card
23733,2024-10-11,58,10,5134,1,90,90,Card
23734,2025-03-17,20,3,2030,1,200,200,UPI
23735,2023-04-10,56,5,1365,1,80,80,Cash
23736,2023-07-09,106,4,45343,2,250,500,Card
23737,2025-10-24,115,6,4101,1,220,220,UPI
23738,2025-04-15,23,8,1815,1,150,150,Cash
23739,2023-10-10,42,1,125,2,120,240,Card
23740,2023-08-05,106,9,334,1,230,230,UPI
23741,2025-06-14,68,8,3769,1,150,150,UPI
23742,2023-08-15,47,11,1552,2,190,380,UPI
23743,2024-01-13,32,3,681,3,200,600,Card
23744,2025-10-30,38,6,4929,1,220,220,Card
23745,2025-10-06,16,7,4588,1,210,210,Card
23746,2025-09-05,89,8,2669,1,150,150,Card
23747,2025-09-29,20,6,2987,1,220,220,Cash
23748,2023-07-31,48,6,3539,1,220,220,Cash
23749,2024-02-18,120,7,1860,1,210,210,UPI
23750,2024-08-19,27,5,4337,1,80,80,UPI
23751,2025-05-20,130,5,2346,1,80,80,Cash
23752,2025-02-01,48,1,5470,2,120,240,UPI
